1878,2315,5105,Mercedez-Benz,268.0,3887385
7967,9736,15732,Subaru,242.0,2955239
9343,11421,5604,Subaru,197.0,2806016
12289,14999,10550,Toyota,230.0,1329606
5021,6137,6876,Subaru,412.0,2216544
3038,3733,7154,Audi,452.0,1201782
3647,4490,7309,KIA,293.0,2338059
4110,5046,10942,LADA,333.0,1804752
7319,8938,4448,Nissan,499.0,1578321
6048,7392,10659,Nissan,448.0,350455
7063,8620,10667,Daewoo,307.0,3523709
6621,8096,1962,Infiniti,458.0,2417317
6623,8098,19648,Infiniti,411.0,1941116
7174,8756,19727,Mercedez-Benz,336.0,3107256
5180,6336,1620,Daewoo,371.0,1481762
3623,4460,11110,Subaru,179.0,3622091
6663,8151,13557,Audi,254.0,780401
5299,6481,18084,Nissan,333.0,2027111
4902,5985,1276,Subaru,365.0,1171645
4906,5991,1118,Nissan,274.0,2767780
3234,3984,11618,LADA,389.0,958650
5643,6887,19321,Toyota,242.0,3060938
7011,8564,14212,LADA,456.0,2264320
7330,8952,5621,Daewoo,189.0,901392
3786,4655,12774,LADA,108.0,1995732
4418,5412,14601,LADA,499.0,393773
6450,7890,6930,Infiniti,159.0,2419693
5188,6346,19321,Ford,345.0,855741
3710,4567,4862,Audi,426.0,3009331
5955,7279,3427,LADA,223.0,1362911
3344,4119,5621,Infiniti,356.0,1934412
6939,8478,18503,Daewoo,83.0,3238218
3410,4200,8317,Ford,351.0,3298413
5866,7161,4961,Audi,277.0,1945929
3319,4089,4449,Subaru,85.0,3336945
3026,3721,15855,Nissan,479.0,1784863
4749,5801,3772,Nissan,151.0,355554
3422,4214,16967,KIA,153.0,1519498
6552,8015,7154,LADA,70.0,2541628
6565,8031,3657,Infiniti,473.0,1863880
4326,5303,4269,Toyota,390.0,715050
5123,6264,6258,Infiniti,337.0,828363
5115,6256,19381,Toyota,411.0,1800746
5771,7045,17382,Mercedez-Benz,298.0,1708203
4437,5433,11533,Ford,445.0,2548166
2932,3608,834,BMW,267.0,312070
5395,6595,11382,LADA,105.0,3075226
7120,8693,14588,Ford,126.0,1806907
4470,5469,6683,LADA,79.0,1793416
6795,8307,6254,KIA,283.0,1120011
5025,6143,13304,Toyota,260.0,2011344
6696,8189,12447,Subaru,175.0,1111500
4964,6059,11421,Audi,361.0,1541176
6806,8320,3427,Subaru,321.0,729635
7148,8724,12912,Ford,419.0,3202947
2978,3669,369,Nissan,222.0,1323832
4621,5646,6876,KIA,212.0,759227
2891,3561,16696,BMW,349.0,1571870
5511,6737,3427,Nissan,387.0,3244541
4448,5445,3772,Daewoo,385.0,1864873
6788,8300,12884,Mercedez-Benz,308.0,2435979
4914,5999,19742,Audi,370.0,3355269
6995,8547,19747,Nissan,187.0,3948982
6161,7532,4330,Nissan,469.0,1221013
3064,3768,7151,Subaru,184.0,1359900
4924,6013,15626,Audi,294.0,1646388
4915,6000,12588,Ford,382.0,1383652
4515,5521,17270,Audi,70.0,985529
3513,4333,5537,LADA,231.0,2055822
528,634,1585,Audi,271.0,476854
1588,1959,19789,LADA,147.0,1931495
11119,13588,5036,LADA,434.0,3841419
9757,11935,4553,KIA,496.0,995943
9701,11869,6545,Toyota,366.0,2321284
4186,5137,12415,KIA,92.0,3434125
1586,1957,16215,Toyota,251.0,2555077
5983,7313,18443,BMW,410.0,3677720
3674,4521,7478,Ford,499.0,1681826
9738,11912,19246,Audi,371.0,3271503
7609,9289,12386,Audi,159.0,3947496
956,1170,9140,Nissan,395.0,1080407
1450,1783,4681,Subaru,428.0,332267
9746,11922,3545,Subaru,149.0,657261
5147,6293,8821,Infiniti,414.0,319011
11124,13593,8105,Toyota,373.0,633630
4230,5194,10487,KIA,420.0,809320
9677,11835,5530,Ford,236.0,356919
9680,11839,11499,LADA,357.0,3326311
1529,1885,7838,Daewoo,72.0,2121837
1525,1879,6929,BMW,167.0,259931
7232,8833,19246,Subaru,318.0,3471701
4236,5200,9456,Toyota,101.0,3680090
2475,3042,10487,KIA,256.0,290220
3622,4459,3977,Daewoo,205.0,3335637
7985,9762,13807,Infiniti,123.0,528462
7227,8826,4881,Audi,426.0,1582539
598,731,15373,Ford,416.0,2483617
6102,7461,13257,Mercedez-Benz,225.0,1058905
9498,11614,6222,Infiniti,255.0,3311647
1485,1829,7301,KIA,339.0,2894377
4244,5211,14091,Infiniti,453.0,1653894
9481,11591,18098,Subaru,363.0,3142253
11383,13895,17910,KIA,499.0,3034687
5104,6245,15625,Mercedez-Benz,90.0,1523686
6014,7348,17053,BMW,94.0,2176355
6992,8544,12415,Ford,88.0,2056153
11217,13703,1188,Nissan,110.0,470838
7225,8823,8611,Ford,283.0,785580
7558,9225,18127,Subaru,368.0,3321655
9437,11532,16887,Toyota,202.0,1815395
11397,13912,19995,BMW,420.0,3676948
5125,6267,13828,Daewoo,481.0,3429543
9596,11739,5253,Nissan,409.0,2035692
11058,13515,2118,Infiniti,177.0,2159708
5185,6343,13257,Daewoo,83.0,2716517
1061,1301,12892,Mercedez-Benz,263.0,1432268
5354,6549,2260,BMW,335.0,3267883
1070,1313,17969,KIA,267.0,1057678
5579,6819,2631,LADA,490.0,3595040
4053,4976,736,KIA,274.0,3696793
815,993,18676,BMW,482.0,855618
2621,3228,2118,Toyota,449.0,597313
1093,1340,1126,Subaru,394.0,3556950
10286,12592,15114,Audi,120.0,820612
7079,8641,12918,Subaru,446.0,3118569
7163,8742,5292,KIA,158.0,2798529
5685,6935,18127,Infiniti,304.0,3683097
10233,12529,16173,Daewoo,279.0,1601610
781,957,5303,Nissan,126.0,1502117
10370,12693,3965,BMW,226.0,3452034
10472,12811,3285,Daewoo,451.0,1065653
5387,6586,10487,LADA,298.0,3811310
7110,8683,8965,Ford,118.0,3419972
2596,3198,19048,Mercedez-Benz,490.0,2626187
10632,13007,15293,Mercedez-Benz,409.0,3661720
5484,6703,11477,BMW,123.0,2648654
2586,3186,736,Toyota,284.0,387360
5512,6738,4510,BMW,195.0,2255295
10540,12897,18676,Toyota,112.0,2819666
10524,12876,8821,LADA,346.0,1903107
1019,1251,2118,Mercedez-Benz,322.0,2150748
5433,6643,15293,Audi,109.0,737601
3929,4831,17444,Mercedez-Benz,144.0,3993808
1029,1262,14377,Subaru,480.0,376247
10484,12827,18488,Nissan,300.0,2396731
904,1107,8119,KIA,117.0,1306818
1046,1281,19246,LADA,100.0,2450615
7785,9508,1251,Daewoo,302.0,1527965
2951,3636,17969,Daewoo,72.0,1182327
9770,11954,7525,Nissan,202.0,1883092
1173,1440,18331,Infiniti,378.0,2143402
10175,12461,6222,Daewoo,449.0,2620517
7900,9649,13816,Toyota,399.0,3102374
5013,6125,803,BMW,415.0,3259060
4135,5074,1514,Subaru,445.0,1945672
11064,13522,15208,KIA,334.0,888531
7042,8598,14091,BMW,457.0,2571813
9898,12121,15625,LADA,186.0,1845977
1320,1617,7247,Ford,107.0,2560077
1357,1666,2653,BMW,424.0,2838475
11073,13532,15625,Subaru,100.0,1553652
7915,9667,9456,Daewoo,173.0,1211071
3706,4562,11252,Audi,405.0,1352763
9801,11991,10952,Subaru,167.0,1311659
9788,11976,2260,LADA,112.0,1643144
9785,11972,19789,Subaru,237.0,2683295
2936,3612,7794,Nissan,412.0,1037805
9932,12165,3619,Daewoo,288.0,2867465
11043,13498,18353,Infiniti,87.0,1594813
1306,1603,7174,Infiniti,163.0,311804
7178,8761,15444,Ford,353.0,854861
10969,13411,1585,BMW,203.0,950281
1224,1506,18490,Daewoo,249.0,3445361
2644,3255,9456,LADA,451.0,2817025
5763,7035,14922,Ford,82.0,3850590
743,908,3965,Subaru,182.0,866028
10038,12293,1188,Audi,364.0,1374641
10988,13432,1251,Infiniti,437.0,2421991
10994,13440,6798,LADA,208.0,875586
10034,12288,9142,Audi,342.0,1095932
1277,1569,15444,Ford,346.0,2527784
1282,1575,6525,Mercedez-Benz,267.0,1405878
5237,6403,903,Daewoo,229.0,3002494
11025,13475,9196,Subaru,176.0,1715276
725,887,1800,Daewoo,338.0,2727459
10183,12472,12770,Infiniti,436.0,233173
3568,4395,18631,Mercedez-Benz,378.0,1942514
8397,10275,12308,Infiniti,311.0,3015484
7546,9213,14680,Infiniti,370.0,1044588
7437,9074,9140,Subaru,89.0,519553
3293,4059,17969,Daewoo,423.0,2027650
4416,5409,9456,Ford,465.0,3765456
4723,5767,18369,Mercedez-Benz,346.0,3887365
11901,14518,11311,Toyota,75.0,2056515
8141,9963,18738,Subaru,257.0,3570178
8763,10706,7927,LADA,158.0,2651908
2005,2469,19728,Mercedez-Benz,85.0,2353761
3315,4084,6655,Daewoo,243.0,3312727
2387,2940,5292,Subaru,372.0,1694786
9413,11507,5865,BMW,249.0,771947
8821,10781,9456,Audi,198.0,2539779
11852,14457,15208,LADA,155.0,3214120
189,227,7946,Daewoo,339.0,2398042
8119,9938,18035,Subaru,318.0,2670536
6920,8456,6091,Ford,100.0,2188592
8873,10839,10405,KIA,435.0,2945749
6489,7945,11638,Subaru,352.0,1041164
6469,7916,16855,Mercedez-Benz,409.0,1436360
1891,2330,12413,Mercedez-Benz,417.0,1679851
4357,5341,11866,Toyota,442.0,2996351
1886,2325,10405,Mercedez-Benz,233.0,1845205
2862,3529,1875,Mercedez-Benz,482.0,3029883
8962,10948,15114,Mercedez-Benz,184.0,2410054
8093,9906,6655,LADA,143.0,346516
8993,10982,11863,Subaru,161.0,3154191
4345,5326,17931,BMW,233.0,1842327
299,353,4553,Nissan,361.0,307432
11845,14450,12918,Toyota,171.0,1751154
3291,4057,18035,Subaru,237.0,2689876
7312,8930,14091,Subaru,387.0,3236564
3281,4044,10608,Toyota,351.0,3459179
3138,3861,12892,LADA,482.0,3054832
6854,8378,6798,Audi,394.0,1676347
4557,5574,5044,KIA,282.0,1001326
3153,3879,14127,Daewoo,331.0,1015706
2264,2782,1350,Mercedez-Benz,186.0,2746474
4471,5470,1875,LADA,138.0,2328192
8367,10242,11866,Ford,242.0,575343
7348,8971,12770,Nissan,90.0,3809037
8390,10268,6366,LADA,413.0,1043891
8398,10277,4092,BMW,385.0,2366780
3175,3905,17444,Infiniti,417.0,3587048
8405,10286,15340,LADA,335.0,2321857
8420,10304,736,KIA,132.0,2515697
8489,10388,5280,Audi,212.0,1372301
8199,10037,10360,LADA,204.0,361195
7338,8961,2260,Subaru,274.0,2237450
8505,10404,18353,Infiniti,284.0,957195
124,152,10487,BMW,313.0,644312
2175,2673,5530,Ford,225.0,238349
4642,5668,9456,Audi,220.0,2609581
2785,3437,15208,Audi,94.0,3913243
12060,14722,13249,Daewoo,200.0,1157715
8562,10473,18676,LADA,349.0,2425482
2105,2586,18847,KIA,132.0,1299918
6661,8149,18849,BMW,424.0,3893569
8685,10621,8243,Toyota,398.0,3849443
2777,3427,6366,Ford,441.0,346997
4690,5728,17910,Mercedez-Benz,228.0,2590171
11991,14630,16273,Infiniti,404.0,272638
7476,9129,1251,LADA,75.0,3282820
11747,14330,10972,Audi,455.0,328486
1970,2428,6150,Toyota,360.0,3662672
5470,6683,2260,Ford,231.0,3926030
2715,3346,15433,Ford,266.0,2200359
11575,14123,12892,Ford,279.0,783296
1631,2012,4659,Nissan,180.0,2795072
11525,14061,10972,KIA,438.0,1514518
4911,5996,9666,Infiniti,97.0,1067433
6276,7678,4092,BMW,438.0,3817196
412,493,6798,Daewoo,168.0,3392163
351,417,5036,Subaru,459.0,2545754
3435,4229,12892,Mercedez-Benz,339.0,2070547
2442,3008,4591,Daewoo,344.0,1727014
9236,11293,4865,Mercedez-Benz,108.0,2623326
3442,4238,4881,Toyota,319.0,2728057
400,480,17910,Ford,126.0,1022288
437,520,17644,Audi,309.0,2247482
9157,11189,16273,Audi,94.0,3637710
11692,14269,7794,Audi,91.0,1114091
1794,2211,19995,Subaru,124.0,1639069
2887,3557,15373,KIA,468.0,2619781
3424,4217,17316,Nissan,354.0,347548
1701,2097,2954,Daewoo,481.0,966508
7484,9141,16383,Audi,165.0,3822579
11592,14145,16887,Infiniti,278.0,331453
309,364,16593,Toyota,460.0,2426444
479,571,1624,Mercedez-Benz,128.0,1620253
4339,5317,17644,Subaru,72.0,1070725
7545,9212,7142,Ford,409.0,2911405
6158,7529,2631,BMW,236.0,765876
7492,9150,14377,Ford,408.0,1860769
6702,8197,9949,LADA,280.0,1097169
8509,10408,544,Nissan,154.0,606541
2998,3690,5242,Daewoo,87.0,310887
3229,3978,14948,Audi,337.0,2094065
5600,6843,2605,Ford,80.0,3188362
10429,12764,8997,Mercedez-Benz,107.0,948685
1109,1358,2226,LADA,135.0,1755925
8536,10443,2093,Daewoo,229.0,2959477
1080,1324,13220,Infiniti,321.0,3200534
8533,10439,14658,KIA,255.0,844771
7821,9553,18210,Audi,358.0,2269142
10444,12780,15024,Audi,137.0,250417
1087,1332,6497,LADA,340.0,2614569
5575,6815,10091,Nissan,291.0,3122084
6251,7646,15836,Toyota,160.0,3395500
10364,12687,6172,Ford,448.0,3179015
2167,2662,9503,Daewoo,153.0,1640987
9517,11634,11873,Nissan,395.0,3877205
7786,9509,5242,Mercedez-Benz,317.0,2554339
9322,11396,3408,KIA,382.0,346049
6846,8366,8740,Daewoo,403.0,3896884
8264,10122,9515,Daewoo,422.0,3745316
12288,14997,14774,Toyota,481.0,995715
10572,12939,16009,Ford,158.0,1323687
10564,12927,10743,Audi,339.0,3317555
2293,2819,8977,KIA,97.0,228878
8306,10168,8688,Audi,482.0,3511727
1000,1226,18187,Infiniti,370.0,2784274
2581,3180,6994,LADA,88.0,1949983
3560,4385,11873,LADA,137.0,1784781
7775,9495,8268,BMW,187.0,1224089
2351,2895,9653,Infiniti,366.0,1360115
6785,8297,233,Nissan,260.0,3323276
6777,8286,14948,KIA,229.0,2217326
3541,4364,652,Mercedez-Benz,291.0,2130274
1640,2023,1580,KIA,431.0,2265283
6980,8530,11158,Infiniti,174.0,2884056
10480,12822,4720,Audi,484.0,3750653
10478,12820,7512,Audi,490.0,2132026
9469,11576,12534,Audi,283.0,1891278
6730,8230,12562,Audi,349.0,218498
9353,11435,2093,KIA,395.0,3835559
6208,7589,14839,Subaru,306.0,3459432
10477,12818,9323,Daewoo,138.0,516985
9384,11471,12177,Mercedez-Benz,114.0,1390854
2161,2654,1369,Infiniti,372.0,1790992
9030,11027,16613,Infiniti,94.0,852235
1674,2065,6142,Toyota,248.0,640771
6355,7772,16279,Infiniti,319.0,2905483
7902,9651,5997,Toyota,105.0,2952573
1957,2413,7490,Ford,479.0,590345
1467,1805,9602,Toyota,415.0,1168076
3737,4595,16321,Nissan,178.0,2731276
6947,8489,11293,Daewoo,108.0,3253402
3333,4108,2493,Infiniti,331.0,1354936
9922,12153,4637,BMW,444.0,1594503
1327,1628,9867,Mercedez-Benz,465.0,2361287
7950,9715,150,LADA,248.0,2605583
8868,10834,10476,Subaru,442.0,326643
9118,11130,16009,Toyota,236.0,1069998
9863,12073,4755,BMW,348.0,1644981
7918,9670,10773,Toyota,415.0,2571307
1822,2252,6779,KIA,474.0,436410
1402,1722,2493,LADA,499.0,3475593
9079,11084,8740,KIA,78.0,1667220
6377,7798,2371,Daewoo,156.0,3421811
5975,7302,16818,Ford,120.0,1390827
9072,11077,19643,BMW,236.0,269521
2506,3080,9515,Audi,219.0,3990538
8996,10985,11771,BMW,239.0,806581
9052,11052,10543,Daewoo,100.0,1437836
6414,7844,6428,Audi,327.0,3243011
1842,2274,19562,Infiniti,333.0,3947685
9141,11162,18187,Ford,156.0,1230115
10242,12539,1237,Ford,454.0,3246269
5859,7153,7393,Subaru,432.0,1001363
1305,1602,13244,Subaru,138.0,3265409
8563,10474,11127,Ford,477.0,1599307
8168,10004,8740,Ford,316.0,2557367
10186,12475,8856,BMW,351.0,2684083
2103,2584,8714,Mercedez-Benz,308.0,1827551
9753,11931,2900,Audi,469.0,1743752
10180,12469,12334,Toyota,478.0,1473747
8635,10563,14456,Mercedez-Benz,476.0,3440328
10167,12453,3391,KIA,305.0,629949
10162,12448,6274,Nissan,88.0,2889519
3814,4692,1923,Toyota,133.0,2093757
9558,11691,8596,Nissan,479.0,808491
8687,10623,1369,BMW,287.0,457606
7000,8552,13211,Audi,358.0,1153056
6071,7419,17612,Daewoo,478.0,3185790
2054,2524,8997,Infiniti,137.0,729118
2033,2501,15024,Mercedez-Benz,145.0,651441
3773,4640,8463,Nissan,188.0,2749499
8045,9848,9867,LADA,292.0,1807523
9600,11744,3625,KIA,74.0,790301
2435,3000,14103,Daewoo,346.0,1024882
7884,9631,7778,KIA,232.0,1601138
1728,2128,8977,Toyota,367.0,1502445
9639,11786,9503,Infiniti,104.0,2816919
9964,12204,2493,Infiniti,462.0,3170455
6337,7752,9602,Infiniti,344.0,2461559
8808,10764,17172,Toyota,413.0,3573199
2099,2577,13384,KIA,217.0,2338928
5592,6835,10091,Audi,90.0,1097846
8250,10105,6686,Subaru,409.0,1622468
10983,13426,8478,Ford,472.0,2005455
7743,9449,9853,Infiniti,282.0,2609841
2905,3578,19750,Daewoo,347.0,2722054
5019,6135,11771,Subaru,315.0,2275927
11426,13944,3659,Infiniti,90.0,2155433
516,622,14144,Toyota,493.0,2627227
500,599,1832,Ford,464.0,2269775
749,916,19457,Subaru,171.0,2938353
10950,13390,17317,Audi,368.0,1604352
4294,5267,14018,LADA,78.0,2864248
10995,13441,3563,KIA,499.0,1637263
2722,3355,2605,Audi,361.0,878622
393,471,10764,KIA,205.0,760313
11656,14223,8522,Subaru,436.0,3902586
4878,5956,16016,BMW,123.0,2091965
2739,3375,5265,Audi,294.0,1349004
11709,14289,14034,Audi,446.0,1850273
4825,5893,1572,LADA,405.0,3860108
4824,5892,7490,LADA,295.0,3276051
7482,9139,12177,Subaru,72.0,354858
254,303,5997,Subaru,492.0,1339123
4064,4993,4766,Ford,127.0,1022675
7512,9172,5622,Daewoo,341.0,2434965
218,261,7971,Infiniti,210.0,3864031
11339,13848,520,Toyota,237.0,223379
570,687,8274,Subaru,333.0,1563938
694,848,6172,Subaru,78.0,1113301
7205,8797,10011,Ford,104.0,2635554
11078,13537,9853,Subaru,268.0,3195452
5208,6372,7495,Daewoo,256.0,2319671
2676,3293,13220,BMW,127.0,730834
2677,3294,13244,Ford,495.0,2801786
11146,13619,204,Daewoo,267.0,3085900
7607,9287,15684,KIA,278.0,3710445
11065,13523,4713,BMW,472.0,3113641
11166,13643,6686,KIA,136.0,2323164
566,681,18210,Nissan,131.0,3581877
708,867,5046,Nissan,348.0,1654800
4201,5157,19562,LADA,172.0,1727797
11251,13741,2682,BMW,411.0,3638783
7586,9258,14034,Infiniti,118.0,313545
606,740,18187,LADA,89.0,414271
7580,9251,10312,Subaru,342.0,3134093
11024,13474,150,Nissan,276.0,911248
11284,13785,652,Nissan,341.0,2448616
11287,13788,1803,Subaru,148.0,3395152
4226,5190,10773,Daewoo,341.0,1403674
4121,5057,12127,KIA,203.0,2636855
11051,13507,8469,Toyota,181.0,947543
4685,5723,17725,Subaru,464.0,3521031
5196,6355,703,BMW,157.0,565140
10746,13145,3659,Infiniti,425.0,718468
4039,4955,5242,Daewoo,236.0,2293334
4479,5479,11514,Nissan,290.0,3240224
10659,13037,5720,Nissan,366.0,1582019
12241,14939,8714,Daewoo,488.0,2380819
10643,13020,7971,Ford,196.0,482794
12056,14718,2900,Mercedez-Benz,433.0,3417048
4449,5446,10253,Subaru,485.0,2836242
12221,14915,14144,Ford,473.0,1213175
10669,13049,5022,Infiniti,412.0,3912066
10634,13009,15036,LADA,439.0,3214525
10711,13101,1529,Audi,309.0,3972785
7140,8714,8469,Audi,171.0,2991414
853,1044,1380,Daewoo,309.0,3084342
12198,14889,16580,BMW,326.0,3812719
4599,5623,8469,KIA,240.0,2517375
12265,14964,1832,Audi,421.0,3758161
7707,9404,12534,Ford,391.0,591919
4648,5677,7332,BMW,470.0,2398025
5450,6661,2226,KIA,317.0,2369819
942,1154,10091,LADA,467.0,2509929
10768,13170,6497,Audi,95.0,1539642
2206,2710,16050,Toyota,322.0,1172749
2207,2711,11062,Daewoo,388.0,2687304
11344,13855,5466,Mercedez-Benz,228.0,852821
1583,1952,7005,LADA,124.0,376632
4246,5213,4353,KIA,342.0,3326487
552,662,17417,LADA,488.0,1820859
12101,14773,7832,Toyota,181.0,2076922
4630,5655,15350,Infiniti,87.0,3223814
11392,13904,15757,Mercedez-Benz,160.0,3198155
4444,5441,6093,Mercedez-Benz,166.0,597252
2453,3020,5674,Daewoo,216.0,3768603
6141,7506,9438,Audi,428.0,1305931
12089,14760,9181,Mercedez-Benz,450.0,421198
7333,8955,3349,Subaru,73.0,740165
11508,14041,11463,BMW,74.0,1543232
6115,7477,11528,Subaru,278.0,2730834
8410,10291,14447,Audi,94.0,3662028
12007,14654,18963,KIA,133.0,2079659
76,92,13538,Subaru,77.0,3817309
11098,13565,5444,LADA,245.0,3452346
12286,14995,970,Nissan,230.0,3796830
8275,10134,17889,Daewoo,331.0,3394486
11106,13573,18036,Toyota,81.0,2086102
9762,11943,11528,Toyota,135.0,1443274
6831,8348,4784,Mercedez-Benz,221.0,413232
4488,5489,18966,Infiniti,424.0,1216320
2272,2792,12784,KIA,463.0,957726
1446,1779,5699,BMW,478.0,1264148
9536,11661,1467,Toyota,393.0,1663406
3673,4520,17305,KIA,303.0,2898290
9697,11864,6663,Infiniti,98.0,2373840
3667,4512,4706,Infiniti,257.0,826977
1456,1790,9829,KIA,326.0,3463329
11247,13735,6970,BMW,179.0,2849768
9640,11787,8416,Subaru,431.0,3421899
6790,8302,6970,Nissan,476.0,1009617
8359,10230,9370,Ford,400.0,1776996
49,61,12404,Daewoo,157.0,1887368
1625,2006,9292,LADA,89.0,3103468
11184,13662,1270,LADA,419.0,3296681
597,729,11217,Audi,163.0,1871680
140,171,19131,Toyota,195.0,2722600
9362,11445,9856,Infiniti,85.0,3068727
3402,4191,4346,Subaru,498.0,1304218
4341,5321,6312,Mercedez-Benz,411.0,1572497
9017,11011,17619,LADA,273.0,1014546
4804,5866,18840,Ford,338.0,2440449
8961,10947,16050,Audi,267.0,696476
8099,9913,13538,Mercedez-Benz,444.0,1928511
1899,2339,4018,Infiniti,124.0,2896327
11804,14398,15757,Mercedez-Benz,138.0,1881997
1912,2355,15060,Subaru,239.0,292947
1928,2373,11463,KIA,224.0,3710762
2119,2604,12705,BMW,421.0,1410178
11825,14423,2965,Ford,157.0,3062344
4771,5829,9856,BMW,487.0,2817447
8860,10826,19540,Infiniti,432.0,1530445
8600,10522,40,Infiniti,491.0,1870063
7452,9097,15304,Infiniti,81.0,3732693
4752,5804,12715,Mercedez-Benz,261.0,2819488
6531,7989,4375,Daewoo,202.0,410378
2106,2588,3736,Infiniti,425.0,1629735
7446,9087,19393,Ford,345.0,924911
2015,2481,18148,LADA,269.0,2933135
2771,3417,2105,Nissan,342.0,3963539
191,230,11116,BMW,97.0,3192329
8156,9990,15174,KIA,129.0,1725174
8650,10579,4784,BMW,490.0,759234
2122,2607,16802,Mercedez-Benz,137.0,3489225
6890,8419,6327,Infiniti,149.0,1634731
2750,3390,12784,Toyota,471.0,1861309
1825,2255,19131,Ford,319.0,284406
12025,14676,2105,Mercedez-Benz,95.0,392339
4946,6036,19883,BMW,449.0,928967
7409,9042,17889,Subaru,366.0,1598473
3534,4357,485,LADA,401.0,2820139
2895,3566,19242,BMW,171.0,2020252
3529,4352,5466,Nissan,157.0,1263485
11562,14107,5704,Subaru,223.0,3069810
9313,11387,9310,LADA,486.0,2601204
145,177,4375,Subaru,344.0,3287949
1673,2064,13997,Mercedez-Benz,279.0,1682534
11579,14128,1425,LADA,101.0,2261871
1691,2084,3917,Subaru,276.0,2659785
2897,3568,100,Nissan,283.0,2747719
8038,9835,3240,LADA,77.0,3265445
9254,11315,15304,BMW,180.0,2340349
3231,3980,18852,BMW,139.0,1604396
1725,2124,13866,Audi,115.0,3341896
8548,10457,19677,Toyota,173.0,3387902
6311,7721,11763,KIA,256.0,2368469
3450,4249,13200,Mercedez-Benz,237.0,3189779
1765,2176,9438,Infiniti,185.0,1669818
9165,11201,14411,KIA,234.0,3602111
357,423,5704,Mercedez-Benz,115.0,3106002
4655,5686,15049,Audi,223.0,2958195
5186,6344,15372,Daewoo,296.0,645133
4338,5316,7832,KIA,362.0,3052154
9265,11327,14527,Mercedez-Benz,224.0,1064820
1803,2224,3736,Infiniti,190.0,1528130
958,1172,6740,Subaru,368.0,3094034
7824,9557,19606,Ford,206.0,3221487
3931,4833,15363,LADA,357.0,1232549
836,1020,16267,Audi,125.0,3711059
5507,6731,9829,Infiniti,205.0,679950
767,942,14737,Toyota,393.0,885130
10169,12455,2153,Nissan,296.0,763186
10020,12274,10420,Ford,154.0,728382
1107,1355,12444,LADA,363.0,3300760
748,915,9829,KIA,371.0,2346936
10640,13017,9856,Mercedez-Benz,401.0,2097708
10809,13219,11391,LADA,349.0,678396
2560,3153,7260,Daewoo,428.0,449329
10671,13053,18819,BMW,429.0,2517917
5858,7152,14526,Infiniti,498.0,2028072
9942,12177,1467,LADA,175.0,3981936
7188,8772,8755,LADA,72.0,784546
2946,3628,4243,Audi,196.0,1636327
4078,5009,7369,Infiniti,144.0,1771357
10724,13118,12305,Subaru,450.0,2238584
10131,12413,6740,KIA,482.0,2640148
10879,13303,3450,KIA,293.0,2108833
10645,13022,15891,Toyota,95.0,3738696
5837,7125,6987,Mercedez-Benz,265.0,2854514
1115,1367,17619,Subaru,180.0,214128
7858,9599,1943,Nissan,214.0,3403720
11005,13453,3240,Subaru,82.0,371832
5323,6510,4506,KIA,429.0,3171911
3762,4627,17619,BMW,173.0,2173663
7160,8739,7193,Nissan,333.0,1636224
783,959,772,Nissan,283.0,666084
10346,12664,12617,Ford,365.0,592933
8252,10107,13997,LADA,181.0,2657297
10342,12660,19393,LADA,217.0,844516
1236,1519,14527,BMW,196.0,1416875
11085,13546,1244,Subaru,450.0,2884562
2626,3235,17305,Subaru,385.0,2088951
10225,12521,6318,Ford,245.0,3014835
2935,3611,2879,Audi,136.0,591656
966,1186,6327,KIA,244.0,2788843
10522,12874,11482,Ford,254.0,3238868
4142,5081,18034,Audi,334.0,2180771
9909,12136,11116,Nissan,458.0,1491697
5307,6492,1742,Ford,377.0,3074285
7909,9661,13866,Audi,453.0,3197712
10202,12493,8116,Ford,241.0,2568239
5758,7025,5699,Subaru,435.0,2219499
2659,3274,7005,Infiniti,213.0,2582936
7844,9582,18034,Mercedez-Benz,105.0,680395
3942,4845,12262,Toyota,439.0,3661981
5870,7166,5444,Subaru,434.0,686932
3971,4875,15350,Subaru,190.0,2399666
10907,13336,12712,Subaru,355.0,2491632
5410,6616,15450,Toyota,404.0,2656407
10675,13058,13538,Daewoo,337.0,987891
896,1099,8327,Subaru,237.0,3556766
7901,9650,9257,LADA,429.0,3389974
5801,7080,9316,Toyota,182.0,3113858
7921,9674,18958,Subaru,410.0,2144306
7699,9395,18462,Nissan,437.0,650261
2584,3184,19606,KIA,112.0,3499852
10014,12266,7442,Subaru,166.0,1276135
9047,11047,5822,Subaru,238.0,799742
11740,14323,679,Ford,329.0,3569503
7150,8726,12125,Infiniti,365.0,1948504
1584,1954,6186,Mercedez-Benz,417.0,1475136
7285,8897,7318,Infiniti,124.0,1930312
3840,4725,14236,Infiniti,388.0,1634858
2186,2686,13831,KIA,373.0,2608398
9159,11192,13082,Daewoo,216.0,3005025
3988,4895,12938,LADA,388.0,3345487
9152,11180,16463,Subaru,376.0,1076937
4875,5953,6064,KIA,340.0,3143653
5311,6497,14587,Subaru,398.0,239934
1163,1428,7263,LADA,353.0,3453606
6343,7759,5428,LADA,247.0,2618273
11687,14263,11544,Infiniti,288.0,1512819
7498,9156,2557,BMW,421.0,240584
8195,10033,8384,LADA,288.0,610076
4849,5923,6236,BMW,158.0,3853540
5675,6924,3146,LADA,72.0,3565413
130,160,16463,KIA,319.0,663549
